Feature,Dias,Importancia
utilizacao_desvio,30,0.11605607591293601
utilizacao_maxima,30,0.10740657372708495
idade_dias,30,0.09886082789447422
limite_potencia,30,0.0939809132983134
utilizacao_media,30,0.08671415080430586
taxa_falhas_ano,30,0.07870203955542782
num_manutencoes,30,0.06611373142230313
intervalo_medio_manut,30,0.06068987665037685
taxa_minutos_falha_ano,30,0.0600784486212844
dias_desde_ultima_manut,30,0.05819864940529759
num_falhas_historico,30,0.05511720800773267
minutos_falha_historico,30,0.05180487346833782
utilizacao_minima,30,0.036945559821674745
qtd_sobrecargas,30,0.029331071410450514
idade_dias,35,0.11468187449123686
utilizacao_media,35,0.1091399355106744
limite_potencia,35,0.09384288723164458
utilizacao_desvio,35,0.08204166501345536
taxa_falhas_ano,35,0.07398428066342486
minutos_falha_historico,35,0.07191351879647978
utilizacao_minima,35,0.06813155711351014
utilizacao_maxima,35,0.06729319774094082
intervalo_medio_manut,35,0.06635756725114327
taxa_minutos_falha_ano,35,0.06386057024527127
num_falhas_historico,35,0.0636985859373443
dias_desde_ultima_manut,35,0.05730152503193292
num_manutencoes,35,0.04495405584339419
qtd_sobrecargas,35,0.02279877912954737
idade_dias,40,0.11727809982470588
utilizacao_media,40,0.10234212292648541
limite_potencia,40,0.10230263512459371
utilizacao_desvio,40,0.09276771577806942
taxa_falhas_ano,40,0.07840407249895216
intervalo_medio_manut,40,0.07168694138877639
taxa_minutos_falha_ano,40,0.0646374688033137
utilizacao_maxima,40,0.06426125583686298
num_manutencoes,40,0.06263033960168318
minutos_falha_historico,40,0.060937964749854225
dias_desde_ultima_manut,40,0.05766479939278458
num_falhas_historico,40,0.052918097754097275
utilizacao_minima,40,0.0449631510902556
qtd_sobrecargas,40,0.027205335229565586
utilizacao_media,45,0.10286459592241401
utilizacao_desvio,45,0.09757254112173772
limite_potencia,45,0.09542163933073092
intervalo_medio_manut,45,0.09039932494962534
idade_dias,45,0.08506731415669483
utilizacao_maxima,45,0.08074706082294256
taxa_falhas_ano,45,0.07456710749352712
num_manutencoes,45,0.0702163248073971
minutos_falha_historico,45,0.06588755300711202
dias_desde_ultima_manut,45,0.060490840985752435
taxa_minutos_falha_ano,45,0.0563046731086653
num_falhas_historico,45,0.05329040280172916
utilizacao_minima,45,0.04113226240879028
qtd_sobrecargas,45,0.026038359082881324
idade_dias,50,0.11366964189741643
intervalo_medio_manut,50,0.10226140377206776
limite_potencia,50,0.0978109565717825
utilizacao_media,50,0.0932547427312816
utilizacao_maxima,50,0.08617001289354467
taxa_falhas_ano,50,0.07956282731482975
dias_desde_ultima_manut,50,0.07695875074799169
utilizacao_desvio,50,0.07149165999901737
taxa_minutos_falha_ano,50,0.059042541625851284
minutos_falha_historico,50,0.05331389654648395
num_manutencoes,50,0.05170714530578715
num_falhas_historico,50,0.04339385207793817
utilizacao_minima,50,0.042786472700839205
qtd_sobrecargas,50,0.028576095815168345
idade_dias,55,0.10549989379916713
intervalo_medio_manut,55,0.10200624723261441
limite_potencia,55,0.09399793450088101
dias_desde_ultima_manut,55,0.08326746187754151
utilizacao_maxima,55,0.08164406342360771
utilizacao_media,55,0.08061651779220619
taxa_falhas_ano,55,0.07136274100739738
utilizacao_desvio,55,0.06872180044579379
taxa_minutos_falha_ano,55,0.0628098732508307
minutos_falha_historico,55,0.062077331207546625
num_falhas_historico,55,0.05388261409696879
utilizacao_minima,55,0.0523297953643691
num_manutencoes,55,0.047127637763927546
qtd_sobrecargas,55,0.034656088237148226
idade_dias,60,0.1139660113947829
utilizacao_media,60,0.09092508806178898
intervalo_medio_manut,60,0.08643813975555506
limite_potencia,60,0.08442253507873936
dias_desde_ultima_manut,60,0.07809003923361492
utilizacao_maxima,60,0.07727932821143298
taxa_falhas_ano,60,0.07658687439711838
utilizacao_desvio,60,0.06925825196787151
minutos_falha_historico,60,0.06878591159995721
taxa_minutos_falha_ano,60,0.06650268984785748
utilizacao_minima,60,0.057656874852229506
num_falhas_historico,60,0.055965099687675816
num_manutencoes,60,0.05287825464353295
qtd_sobrecargas,60,0.0212449012678429
intervalo_medio_manut,65,0.11224308826876164
limite_potencia,65,0.10117590247052939
utilizacao_media,65,0.08879122255884384
idade_dias,65,0.0886815985392364
dias_desde_ultima_manut,65,0.08442667951256766
utilizacao_maxima,65,0.07474408255169701
taxa_falhas_ano,65,0.0728480825681642
utilizacao_desvio,65,0.06917813099944121
minutos_falha_historico,65,0.06629881746999053
taxa_minutos_falha_ano,65,0.06560875927148732
num_falhas_historico,65,0.05429124880693643
num_manutencoes,65,0.05157947218894255
utilizacao_minima,65,0.04562135139333584
qtd_sobrecargas,65,0.024511563400066102
intervalo_medio_manut,70,0.12684157849492225
utilizacao_media,70,0.10554008848561733
idade_dias,70,0.09489885291997016
limite_potencia,70,0.08189606773111932
dias_desde_ultima_manut,70,0.07717113824238012
taxa_falhas_ano,70,0.07383645213088831
taxa_minutos_falha_ano,70,0.07035542563020779
utilizacao_maxima,70,0.06883569381698594
utilizacao_desvio,70,0.06713698469511918
minutos_falha_historico,70,0.057323561509106724
utilizacao_minima,70,0.05391934414743865
num_manutencoes,70,0.04510798046191433
num_falhas_historico,70,0.04165780017031838
qtd_sobrecargas,70,0.035479031564011346
intervalo_medio_manut,75,0.13036443881268284
limite_potencia,75,0.12181918516473801
idade_dias,75,0.08874379344086401
utilizacao_media,75,0.08392833922250859
utilizacao_maxima,75,0.07277971975651254
dias_desde_ultima_manut,75,0.06981880250046382
taxa_falhas_ano,75,0.06778947466042239
utilizacao_desvio,75,0.06478577077004705
taxa_minutos_falha_ano,75,0.06359210636983449
minutos_falha_historico,75,0.05929074109542247
num_manutencoes,75,0.05719808479518167
utilizacao_minima,75,0.05460799796425424
num_falhas_historico,75,0.04709289968543582
qtd_sobrecargas,75,0.018188645761632195
intervalo_medio_manut,80,0.10883983429759785
utilizacao_maxima,80,0.09532696247873124
limite_potencia,80,0.09480525238923714
dias_desde_ultima_manut,80,0.08279350439492456
idade_dias,80,0.08160836301211155
utilizacao_media,80,0.07710268198540203
taxa_falhas_ano,80,0.07544781007796139
taxa_minutos_falha_ano,80,0.06933085754360135
utilizacao_desvio,80,0.06570703869681441
minutos_falha_historico,80,0.06209288000686277
num_falhas_historico,80,0.05692460081213528
utilizacao_minima,80,0.05435026749019373
num_manutencoes,80,0.051261067325060146
qtd_sobrecargas,80,0.02440887948936663
intervalo_medio_manut,85,0.12425442751429638
utilizacao_maxima,85,0.10028262362087058
limite_potencia,85,0.09131158962005263
dias_desde_ultima_manut,85,0.09087229011135232
utilizacao_media,85,0.08964489712062355
idade_dias,85,0.08959732454684144
utilizacao_desvio,85,0.07221556876919696
taxa_falhas_ano,85,0.06802396583294246
taxa_minutos_falha_ano,85,0.06597479602227604
minutos_falha_historico,85,0.053634774664512795
num_manutencoes,85,0.051243713707563796
utilizacao_minima,85,0.04288459874383715
num_falhas_historico,85,0.04031194546337348
qtd_sobrecargas,85,0.01974748426226033
intervalo_medio_manut,90,0.0971571012484713
utilizacao_maxima,90,0.09261081806314068
limite_potencia,90,0.09169867767080284
idade_dias,90,0.09135662548948241
taxa_falhas_ano,90,0.08609195050236348
utilizacao_desvio,90,0.08159289562467852
utilizacao_media,90,0.07718486365059403
taxa_minutos_falha_ano,90,0.07306460358066785
dias_desde_ultima_manut,90,0.06994099664803312
minutos_falha_historico,90,0.06648707445619638
num_falhas_historico,90,0.05451820109177613
utilizacao_minima,90,0.046723927645804
num_manutencoes,90,0.044722474145841976
qtd_sobrecargas,90,0.026849790182147358
