Dias,ROC-AUC,Precision,Recall,F1-Score,Accuracy,Falhas,% Falhas
30,0.6717439293598234,0.058823529411764705,0.06666666666666667,0.0625,0.9358974358974359,50,3.207184092366902
35,0.6498348780227975,0.36363636363636365,0.19047619047619047,0.25,0.9487179487179487,70,4.490057729313662
40,0.6768956456456455,0.11538461538461539,0.125,0.12000000000000001,0.905982905982906,79,5.067350865939705
45,0.5917445605215615,0.1282051282051282,0.1724137931034483,0.14705882352941177,0.8760683760683761,97,6.221937139191789
50,0.6611238532110091,0.10714285714285714,0.09375,0.09999999999999999,0.8846153846153846,107,6.8633739576651696
55,0.6132081865004066,0.11428571428571428,0.11764705882352941,0.11594202898550723,0.8696581196581197,114,7.312379730596537
60,0.5784143518518519,0.23333333333333334,0.19444444444444445,0.21212121212121213,0.8888888888888888,121,7.761385503527903
65,0.5730110159118726,0.20833333333333334,0.13157894736842105,0.16129032258064516,0.8888888888888888,125,8.017960230917256
70,0.555373831775701,0.12195121951219512,0.125,0.12345679012345678,0.8482905982905983,132,8.46696600384862
75,0.5829491852487135,0.06896551724137931,0.045454545454545456,0.0547945205479452,0.8525641025641025,146,9.364977549711353
80,0.5798251377166826,0.18181818181818182,0.1702127659574468,0.17582417582417584,0.8397435897435898,155,9.942270686337395
85,0.57267127474491,0.1111111111111111,0.09803921568627451,0.10416666666666667,0.8162393162393162,169,10.840282232200128
90,0.6011808910359636,0.175,0.12962962962962962,0.14893617021276598,0.8290598290598291,180,11.545862732520847
